SB_T0_EAST_SB_OUT_B1,SB_T0_EAST_SB_OUT_B16,SB_T0_NORTH_SB_OUT_B1,SB_T0_NORTH_SB_OUT_B16,SB_T0_SOUTH_SB_OUT_B1,SB_T0_SOUTH_SB_OUT_B16,SB_T0_WEST_SB_OUT_B1,SB_T0_WEST_SB_OUT_B16,SB_T1_EAST_SB_OUT_B1,SB_T1_EAST_SB_OUT_B16,SB_T1_NORTH_SB_OUT_B1,SB_T1_NORTH_SB_OUT_B16,SB_T1_SOUTH_SB_OUT_B1,SB_T1_SOUTH_SB_OUT_B16,SB_T1_WEST_SB_OUT_B1,SB_T1_WEST_SB_OUT_B16,SB_T2_EAST_SB_OUT_B1,SB_T2_EAST_SB_OUT_B16,SB_T2_NORTH_SB_OUT_B1,SB_T2_NORTH_SB_OUT_B16,SB_T2_SOUTH_SB_OUT_B1,SB_T2_SOUTH_SB_OUT_B16,SB_T2_WEST_SB_OUT_B1,SB_T2_WEST_SB_OUT_B16,SB_T3_EAST_SB_OUT_B1,SB_T3_EAST_SB_OUT_B16,SB_T3_NORTH_SB_OUT_B1,SB_T3_NORTH_SB_OUT_B16,SB_T3_SOUTH_SB_OUT_B1,SB_T3_SOUTH_SB_OUT_B16,SB_T3_WEST_SB_OUT_B1,SB_T3_WEST_SB_OUT_B16,SB_T4_EAST_SB_OUT_B1,SB_T4_EAST_SB_OUT_B16,SB_T4_NORTH_SB_OUT_B1,SB_T4_NORTH_SB_OUT_B16,SB_T4_SOUTH_SB_OUT_B1,SB_T4_SOUTH_SB_OUT_B16,SB_T4_WEST_SB_OUT_B1,SB_T4_WEST_SB_OUT_B16,config_out_config_addr,config_out_config_data,config_out_read,config_out_write,hi,lo,read_config_data,reset_out,stall_out
0,92,0,0,1,0,0,0,0,0,0,2782,0,97,1,0,1,97,1,0,0,0,0,2782,0,0,0,104,0,0,1,0,0,0,0,0,0,0,1,97,0,0,0,0,511,0,0,0,0
0,96,0,0,1,0,0,0,0,0,0,2841,0,96,1,0,1,96,1,0,0,0,0,2841,0,0,0,102,0,0,1,0,0,0,0,0,0,0,1,96,0,0,0,0,511,0,0,0,0
0,95,0,0,1,0,0,0,0,0,0,2711,0,101,1,0,1,101,1,0,0,0,0,2711,0,0,0,103,0,0,1,0,0,0,0,0,0,0,1,101,0,0,0,0,511,0,0,0,0
0,93,0,0,1,0,0,0,0,0,0,2762,0,96,1,0,1,96,1,0,0,0,0,2762,0,0,0,98,0,0,1,0,0,0,0,0,0,0,1,96,0,0,0,0,511,0,0,0,0
0,89,0,0,1,0,0,0,0,0,0,2711,0,95,1,0,1,95,1,0,0,0,0,2711,0,0,0,100,0,0,1,0,0,0,0,0,0,0,1,95,0,0,0,0,511,0,0,0,0
0,92,0,0,1,0,0,0,0,0,0,2664,0,84,1,0,1,84,1,0,0,0,0,2664,0,0,0,95,0,0,1,0,0,0,0,0,0,0,1,84,0,0,0,0,511,0,0,0,0
0,95,0,0,1,0,0,0,0,0,0,2632,0,89,1,0,1,89,1,0,0,0,0,2632,0,0,0,95,0,0,1,0,0,0,0,0,0,0,1,89,0,0,0,0,511,0,0,0,0
0,90,0,0,1,0,0,0,0,0,0,2679,0,94,1,0,1,94,1,0,0,0,0,2679,0,0,0,91,0,0,1,0,0,0,0,0,0,0,1,94,0,0,0,0,511,0,0,0,0
0,95,0,0,1,0,0,0,0,0,0,2720,0,94,1,0,1,94,1,0,0,0,0,2720,0,0,0,95,0,0,1,0,0,0,0,0,0,0,1,94,0,0,0,0,511,0,0,0,0
0,87,0,0,1,0,0,0,0,0,0,2630,0,96,1,0,1,96,1,0,0,0,0,2630,0,0,0,95,0,0,1,0,0,0,0,0,0,0,1,96,0,0,0,0,511,0,0,0,0
0,85,0,0,1,0,0,0,0,0,0,2649,0,92,1,0,1,92,1,0,0,0,0,2649,0,0,0,97,0,0,1,0,0,0,0,0,0,0,1,92,0,0,0,0,511,0,0,0,0
0,84,0,0,1,0,0,0,0,0,0,2494,0,84,1,0,1,84,1,0,0,0,0,2494,0,0,0,95,0,0,1,0,0,0,0,0,0,0,1,84,0,0,0,0,511,0,0,0,0
0,74,0,0,1,0,0,0,0,0,0,2403,0,87,1,0,1,87,1,0,0,0,0,2403,0,0,0,88,0,0,1,0,0,0,0,0,0,0,1,87,0,0,0,0,511,0,0,0,0
0,75,0,0,1,0,0,0,0,0,0,2321,0,78,1,0,1,78,1,0,0,0,0,2321,0,0,0,83,0,0,1,0,0,0,0,0,0,0,1,78,0,0,0,0,511,0,0,0,0
0,63,0,0,1,0,0,0,0,0,0,2098,0,74,1,0,1,74,1,0,0,0,0,2098,0,0,0,80,0,0,1,0,0,0,0,0,0,0,1,74,0,0,0,0,511,0,0,0,0
0,45,0,0,1,0,0,0,0,0,0,1941,0,63,1,0,1,63,1,0,0,0,0,1941,0,0,0,77,0,0,1,0,0,0,0,0,0,0,1,63,0,0,0,0,511,0,0,0,0
0,47,0,0,1,0,0,0,0,0,0,1621,0,56,1,0,1,56,1,0,0,0,0,1621,0,0,0,64,0,0,1,0,0,0,0,0,0,0,1,56,0,0,0,0,511,0,0,0,0
0,41,0,0,1,0,0,0,0,0,0,1299,0,58,1,0,1,58,1,0,0,0,0,1299,0,0,0,61,0,0,1,0,0,0,0,0,0,0,1,58,0,0,0,0,511,0,0,0,0
0,31,0,0,1,0,0,0,0,0,0,1241,0,43,1,0,1,43,1,0,0,0,0,1241,0,0,0,54,0,0,1,0,0,0,0,0,0,0,1,43,0,0,0,0,511,0,0,0,0
0,28,0,0,1,0,0,0,0,0,0,1054,0,42,1,0,1,42,1,0,0,0,0,1054,0,0,0,52,0,0,1,0,0,0,0,0,0,0,1,42,0,0,0,0,511,0,0,0,0
0,32,0,0,1,0,0,0,0,0,0,883,0,45,1,0,1,45,1,0,0,0,0,883,0,0,0,51,0,0,1,0,0,0,0,0,0,0,1,45,0,0,0,0,511,0,0,0,0
0,39,0,0,1,0,0,0,0,0,0,895,0,43,1,0,1,43,1,0,0,0,0,895,0,0,0,56,0,0,1,0,0,0,0,0,0,0,1,43,0,0,0,0,511,0,0,0,0
0,32,0,0,1,0,0,0,0,0,0,977,0,48,1,0,1,48,1,0,0,0,0,977,0,0,0,55,0,0,1,0,0,0,0,0,0,0,1,48,0,0,0,0,511,0,0,0,0
0,48,0,0,1,0,0,0,0,0,0,1127,0,55,1,0,1,55,1,0,0,0,0,1127,0,0,0,61,0,0,1,0,0,0,0,0,0,0,1,55,0,0,0,0,511,0,0,0,0
0,48,0,0,1,0,0,0,0,0,0,1120,0,59,1,0,1,59,1,0,0,0,0,1120,0,0,0,61,0,0,1,0,0,0,0,0,0,0,1,59,0,0,0,0,511,0,0,0,0
0,46,0,0,1,0,0,0,0,0,0,1382,0,64,1,0,1,64,1,0,0,0,0,1382,0,0,0,66,0,0,1,0,0,0,0,0,0,0,1,64,0,0,0,0,511,0,0,0,0
0,54,0,0,1,0,0,0,0,0,0,1408,0,68,1,0,1,68,1,0,0,0,0,1408,0,0,0,70,0,0,1,0,0,0,0,0,0,0,1,68,0,0,0,0,511,0,0,0,0
0,70,0,0,1,0,0,0,0,0,0,1510,0,64,1,0,1,64,1,0,0,0,0,1510,0,0,0,82,0,0,1,0,0,0,0,0,0,0,1,64,0,0,0,0,511,0,0,0,0
0,75,0,0,1,0,0,0,0,0,0,1783,0,83,1,0,1,83,1,0,0,0,0,1783,0,0,0,87,0,0,1,0,0,0,0,0,0,0,1,83,0,0,0,0,511,0,0,0,0
0,78,0,0,1,0,0,0,0,0,0,2105,0,90,1,0,1,90,1,0,0,0,0,2105,0,0,0,94,0,0,1,0,0,0,0,0,0,0,1,90,0,0,0,0,511,0,0,0,0
0,96,0,0,1,0,0,0,0,0,0,2301,0,105,1,0,1,105,1,0,0,0,0,2301,0,0,0,102,0,0,1,0,0,0,0,0,0,0,1,105,0,0,0,0,511,0,0,0,0
0,106,0,0,1,0,0,0,0,0,0,2528,0,111,1,0,1,111,1,0,0,0,0,2528,0,0,0,115,0,0,1,0,0,0,0,0,0,0,1,111,0,0,0,0,511,0,0,0,0
0,118,0,0,1,0,0,0,0,0,0,2964,0,122,1,0,1,122,1,0,0,0,0,2964,0,0,0,119,0,0,1,0,0,0,0,0,0,0,1,122,0,0,0,0,511,0,0,0,0
0,117,0,0,1,0,0,0,0,0,0,3213,0,124,1,0,1,124,1,0,0,0,0,3213,0,0,0,129,0,0,1,0,0,0,0,0,0,0,1,124,0,0,0,0,511,0,0,0,0
0,117,0,0,1,0,0,0,0,0,0,3410,0,122,1,0,1,122,1,0,0,0,0,3410,0,0,0,123,0,0,1,0,0,0,0,0,0,0,1,122,0,0,0,0,511,0,0,0,0
0,123,0,0,1,0,0,0,0,0,0,3423,0,121,1,0,1,121,1,0,0,0,0,3423,0,0,0,117,0,0,1,0,0,0,0,0,0,0,1,121,0,0,0,0,511,0,0,0,0
0,117,0,0,1,0,0,0,0,0,0,3435,0,118,1,0,1,118,1,0,0,0,0,3435,0,0,0,113,0,0,1,0,0,0,0,0,0,0,1,118,0,0,0,0,511,0,0,0,0
0,108,0,0,1,0,0,0,0,0,0,3450,0,116,1,0,1,116,1,0,0,0,0,3450,0,0,0,106,0,0,1,0,0,0,0,0,0,0,1,116,0,0,0,0,511,0,0,0,0
0,102,0,0,1,0,0,0,0,0,0,3255,0,110,1,0,1,110,1,0,0,0,0,3255,0,0,0,99,0,0,1,0,0,0,0,0,0,0,1,110,0,0,0,0,511,0,0,0,0
0,95,0,0,1,0,0,0,0,0,0,3025,0,95,1,0,1,95,1,0,0,0,0,3025,0,0,0,89,0,0,1,0,0,0,0,0,0,0,1,95,0,0,0,0,511,0,0,0,0
0,86,0,0,1,0,0,0,0,0,0,2829,0,89,1,0,1,89,1,0,0,0,0,2829,0,0,0,86,0,0,1,0,0,0,0,0,0,0,1,89,0,0,0,0,511,0,0,0,0
0,91,0,0,1,0,0,0,0,0,0,2672,0,89,1,0,1,89,1,0,0,0,0,2672,0,0,0,84,0,0,1,0,0,0,0,0,0,0,1,89,0,0,0,0,511,0,0,0,0
0,86,0,0,1,0,0,0,0,0,0,2529,0,94,1,0,1,94,1,0,0,0,0,2529,0,0,0,86,0,0,1,0,0,0,0,0,0,0,1,94,0,0,0,0,511,0,0,0,0
0,84,0,0,1,0,0,0,0,0,0,2569,0,89,1,0,1,89,1,0,0,0,0,2569,0,0,0,84,0,0,1,0,0,0,0,0,0,0,1,89,0,0,0,0,511,0,0,0,0
0,87,0,0,1,0,0,0,0,0,0,2485,0,90,1,0,1,90,1,0,0,0,0,2485,0,0,0,90,0,0,1,0,0,0,0,0,0,0,1,90,0,0,0,0,511,0,0,0,0
0,93,0,0,1,0,0,0,0,0,0,2502,0,88,1,0,1,88,1,0,0,0,0,2502,0,0,0,96,0,0,1,0,0,0,0,0,0,0,1,88,0,0,0,0,511,0,0,0,0
0,100,0,0,1,0,0,0,0,0,0,2630,0,98,1,0,1,98,1,0,0,0,0,2630,0,0,0,96,0,0,1,0,0,0,0,0,0,0,1,98,0,0,0,0,511,0,0,0,0
0,103,0,0,1,0,0,0,0,0,0,2796,0,101,1,0,1,101,1,0,0,0,0,2796,0,0,0,98,0,0,1,0,0,0,0,0,0,0,1,101,0,0,0,0,511,0,0,0,0
0,104,0,0,1,0,0,0,0,0,0,2941,0,102,1,0,1,102,1,0,0,0,0,2941,0,0,0,106,0,0,1,0,0,0,0,0,0,0,1,102,0,0,0,0,511,0,0,0,0
0,113,0,0,1,0,0,0,0,0,0,3044,0,113,1,0,1,113,1,0,0,0,0,3044,0,0,0,115,0,0,1,0,0,0,0,0,0,0,1,113,0,0,0,0,511,0,0,0,0
0,122,0,0,1,0,0,0,0,0,0,3169,0,122,1,0,1,122,1,0,0,0,0,3169,0,0,0,128,0,0,1,0,0,0,0,0,0,0,1,122,0,0,0,0,511,0,0,0,0
0,135,0,0,1,0,0,0,0,0,0,3450,0,128,1,0,1,128,1,0,0,0,0,3450,0,0,0,137,0,0,1,0,0,0,0,0,0,0,1,128,0,0,0,0,511,0,0,0,0
0,136,0,0,1,0,0,0,0,0,0,3699,0,137,1,0,1,137,1,0,0,0,0,3699,0,0,0,143,0,0,1,0,0,0,0,0,0,0,1,137,0,0,0,0,511,0,0,0,0
0,147,0,0,1,0,0,0,0,0,0,3982,0,146,1,0,1,146,1,0,0,0,0,3982,0,0,0,140,0,0,1,0,0,0,0,0,0,0,1,146,0,0,0,0,511,0,0,0,0
0,152,0,0,1,0,0,0,0,0,0,4101,0,145,1,0,1,145,1,0,0,0,0,4101,0,0,0,141,0,0,1,0,0,0,0,0,0,0,1,145,0,0,0,0,511,0,0,0,0
0,147,0,0,1,0,0,0,0,0,0,4298,0,140,1,0,1,140,1,0,0,0,0,4298,0,0,0,140,0,0,1,0,0,0,0,0,0,0,1,140,0,0,0,0,511,0,0,0,0
0,141,0,0,1,0,0,0,0,0,0,4318,0,144,1,0,1,144,1,0,0,0,0,4318,0,0,0,140,0,0,1,0,0,0,0,0,0,0,1,144,0,0,0,0,511,0,0,0,0
0,138,0,0,1,0,0,0,0,0,0,4176,0,139,1,0,1,139,1,0,0,0,0,4176,0,0,0,137,0,0,1,0,0,0,0,0,0,0,1,139,0,0,0,0,511,0,0,0,0
0,134,0,0,1,0,0,0,0,0,0,4033,0,130,1,0,1,130,1,0,0,0,0,4033,0,0,0,129,0,0,1,0,0,0,0,0,0,0,1,130,0,0,0,0,511,0,0,0,0
0,134,0,0,1,0,0,0,0,0,0,3954,0,127,1,0,1,127,1,0,0,0,0,3954,0,0,0,118,0,0,1,0,0,0,0,0,0,0,1,127,0,0,0,0,511,0,0,0,0
0,118,0,0,1,0,0,0,0,0,0,3806,0,119,0,0,1,119,1,0,0,0,0,3806,0,0,0,124,0,0,1,0,0,0,0,0,0,0,1,119,0,0,0,0,511,0,0,0,0
0,110,0,0,1,0,0,0,0,0,0,3654,0,108,0,0,1,108,1,0,0,0,0,3654,0,0,0,114,0,0,1,0,0,0,0,0,0,0,1,108,0,0,0,0,511,0,0,0,0
0,104,0,0,1,0,0,0,0,0,0,3296,0,106,1,0,1,106,1,0,0,0,0,3296,0,0,0,107,0,0,1,0,0,0,0,0,0,0,1,106,0,0,0,0,511,0,0,0,0
0,102,0,0,1,0,0,0,0,0,0,3108,0,94,1,0,1,94,1,0,0,0,0,3108,0,0,0,98,0,0,1,0,0,0,0,0,0,0,1,94,0,0,0,0,511,0,0,0,0
0,97,0,0,1,0,0,0,0,0,0,2967,0,104,1,0,1,104,1,0,0,0,0,2967,0,0,0,94,0,0,1,0,0,0,0,0,0,0,1,104,0,0,0,0,511,0,0,0,0
0,96,0,0,1,0,0,0,0,0,0,2893,0,102,1,0,1,102,1,0,0,0,0,2893,0,0,0,100,0,0,1,0,0,0,0,0,0,0,1,102,0,0,0,0,511,0,0,0,0
0,101,0,0,1,0,0,0,0,0,0,2826,0,103,1,0,1,103,1,0,0,0,0,2826,0,0,0,101,0,0,1,0,0,0,0,0,0,0,1,103,0,0,0,0,511,0,0,0,0
0,96,0,0,1,0,0,0,0,0,0,2819,0,98,1,0,1,98,1,0,0,0,0,2819,0,0,0,97,0,0,1,0,0,0,0,0,0,0,1,98,0,0,0,0,511,0,0,0,0
0,95,0,0,1,0,0,0,0,0,0,2864,0,100,1,0,1,100,1,0,0,0,0,2864,0,0,0,100,0,0,1,0,0,0,0,0,0,0,1,100,0,0,0,0,511,0,0,0,0
0,84,0,0,1,0,0,0,0,0,0,2717,0,95,1,0,1,95,1,0,0,0,0,2717,0,0,0,88,0,0,1,0,0,0,0,0,0,0,1,95,0,0,0,0,511,0,0,0,0
0,89,0,0,1,0,0,0,0,0,0,2648,0,95,1,0,1,95,1,0,0,0,0,2648,0,0,0,88,0,0,1,0,0,0,0,0,0,0,1,95,0,0,0,0,511,0,0,0,0
0,94,0,0,1,0,0,0,0,0,0,2521,0,91,1,0,1,91,1,0,0,0,0,2521,0,0,0,90,0,0,1,0,0,0,0,0,0,0,1,91,0,0,0,0,511,0,0,0,0
0,94,0,0,1,0,0,0,0,0,0,2641,0,95,1,0,1,95,1,0,0,0,0,2641,0,0,0,101,0,0,1,0,0,0,0,0,0,0,1,95,0,0,0,0,511,0,0,0,0
0,96,0,0,1,0,0,0,0,0,0,2736,0,95,1,0,1,95,1,0,0,0,0,2736,0,0,0,102,0,0,1,0,0,0,0,0,0,0,1,95,0,0,0,0,511,0,0,0,0
0,92,0,0,1,0,0,0,0,0,0,2730,0,97,1,0,1,97,1,0,0,0,0,2730,0,0,0,100,0,0,1,0,0,0,0,0,0,0,1,97,0,0,0,0,511,0,0,0,0
0,84,0,0,1,0,0,0,0,0,0,2696,0,95,1,0,1,95,1,0,0,0,0,2696,0,0,0,99,0,0,1,0,0,0,0,0,0,0,1,95,0,0,0,0,511,0,0,0,0
0,87,0,0,1,0,0,0,0,0,0,2587,0,88,1,0,1,88,1,0,0,0,0,2587,0,0,0,91,0,0,1,0,0,0,0,0,0,0,1,88,0,0,0,0,511,0,0,0,0
0,78,0,0,1,0,0,0,0,0,0,2427,0,83,1,0,1,83,1,0,0,0,0,2427,0,0,0,86,0,0,1,0,0,0,0,0,0,0,1,83,0,0,0,0,511,0,0,0,0
0,74,0,0,1,0,0,0,0,0,0,2395,0,80,1,0,1,80,1,0,0,0,0,2395,0,0,0,89,0,0,1,0,0,0,0,0,0,0,1,80,0,0,0,0,511,0,0,0,0
0,63,0,0,1,0,0,0,0,0,0,2159,0,77,1,0,1,77,1,0,0,0,0,2159,0,0,0,79,0,0,1,0,0,0,0,0,0,0,1,77,0,0,0,0,511,0,0,0,0
0,56,0,0,1,0,0,0,0,0,0,1979,0,64,1,0,1,64,1,0,0,0,0,1979,0,0,0,77,0,0,1,0,0,0,0,0,0,0,1,64,0,0,0,0,511,0,0,0,0
0,58,0,0,1,0,0,0,0,0,0,1753,0,61,1,0,1,61,1,0,0,0,0,1753,0,0,0,70,0,0,1,0,0,0,0,0,0,0,1,61,0,0,0,0,511,0,0,0,0
0,43,0,0,1,0,0,0,0,0,0,1573,0,54,1,0,1,54,1,0,0,0,0,1573,0,0,0,63,0,0,1,0,0,0,0,0,0,0,1,54,0,0,0,0,511,0,0,0,0
0,42,0,0,1,0,0,0,0,0,0,1497,0,52,1,0,1,52,1,0,0,0,0,1497,0,0,0,65,0,0,1,0,0,0,0,0,0,0,1,52,0,0,0,0,511,0,0,0,0
0,45,0,0,1,0,0,0,0,0,0,1250,0,51,1,0,1,51,1,0,0,0,0,1250,0,0,0,65,0,0,1,0,0,0,0,0,0,0,1,51,0,0,0,0,511,0,0,0,0
0,43,0,0,1,0,0,0,0,0,0,1244,0,56,1,0,1,56,1,0,0,0,0,1244,0,0,0,64,0,0,1,0,0,0,0,0,0,0,1,56,0,0,0,0,511,0,0,0,0
0,48,0,0,1,0,0,0,0,0,0,1306,0,55,1,0,1,55,1,0,0,0,0,1306,0,0,0,63,0,0,1,0,0,0,0,0,0,0,1,55,0,0,0,0,511,0,0,0,0
0,55,0,0,1,0,0,0,0,0,0,1342,0,61,1,0,1,61,1,0,0,0,0,1342,0,0,0,67,0,0,1,0,0,0,0,0,0,0,1,61,0,0,0,0,511,0,0,0,0
0,59,0,0,1,0,0,0,0,0,0,1496,0,61,1,0,1,61,1,0,0,0,0,1496,0,0,0,69,0,0,1,0,0,0,0,0,0,0,1,61,0,0,0,0,511,0,0,0,0
0,64,0,0,1,0,0,0,0,0,0,1668,0,66,1,0,1,66,1,0,0,0,0,1668,0,0,0,78,0,0,1,0,0,0,0,0,0,0,1,66,0,0,0,0,511,0,0,0,0
0,68,0,0,1,0,0,0,0,0,0,1791,0,70,1,0,1,70,1,0,0,0,0,1791,0,0,0,86,0,0,1,0,0,0,0,0,0,0,1,70,0,0,0,0,511,0,0,0,0
0,64,0,0,1,0,0,0,0,0,0,1884,0,82,1,0,1,82,1,0,0,0,0,1884,0,0,0,90,0,0,1,0,0,0,0,0,0,0,1,82,0,0,0,0,511,0,0,0,0
0,83,0,0,1,0,0,0,0,0,0,2019,0,87,1,0,1,87,1,0,0,0,0,2019,0,0,0,96,0,0,1,0,0,0,0,0,0,0,1,87,0,0,0,0,511,0,0,0,0
0,90,0,0,1,0,0,0,0,0,0,2119,0,94,1,0,1,94,1,0,0,0,0,2119,0,0,0,101,0,0,1,0,0,0,0,0,0,0,1,94,0,0,0,0,511,0,0,0,0
0,105,0,0,1,0,0,0,0,0,0,2566,0,102,1,0,1,102,1,0,0,0,0,2566,0,0,0,106,0,0,1,0,0,0,0,0,0,0,1,102,0,0,0,0,511,0,0,0,0
0,111,0,0,1,0,0,0,0,0,0,2820,0,115,1,0,1,115,1,0,0,0,0,2820,0,0,0,116,0,0,1,0,0,0,0,0,0,0,1,115,0,0,0,0,511,0,0,0,0
0,122,0,0,1,0,0,0,0,0,0,3172,0,119,1,0,1,119,1,0,0,0,0,3172,0,0,0,119,0,0,1,0,0,0,0,0,0,0,1,119,0,0,0,0,511,0,0,0,0
0,124,0,0,1,0,0,0,0,0,0,3361,0,129,1,0,1,129,1,0,0,0,0,3361,0,0,0,121,0,0,1,0,0,0,0,0,0,0,1,129,0,0,0,0,511,0,0,0,0
0,122,0,0,1,0,0,0,0,0,0,3552,0,123,1,0,1,123,1,0,0,0,0,3552,0,0,0,117,0,0,1,0,0,0,0,0,0,0,1,123,0,0,0,0,511,0,0,0,0
0,121,0,0,1,0,0,0,0,0,0,3567,0,117,1,0,1,117,1,0,0,0,0,3567,0,0,0,112,0,0,1,0,0,0,0,0,0,0,1,117,0,0,0,0,511,0,0,0,0
0,118,0,0,1,0,0,0,0,0,0,3511,0,113,1,0,1,113,1,0,0,0,0,3511,0,0,0,113,0,0,1,0,0,0,0,0,0,0,1,113,0,0,0,0,511,0,0,0,0
0,116,0,0,1,0,0,0,0,0,0,3463,0,106,1,0,1,106,1,0,0,0,0,3463,0,0,0,97,0,0,1,0,0,0,0,0,0,0,1,106,0,0,0,0,511,0,0,0,0
0,110,0,0,1,0,0,0,0,0,0,3368,0,99,1,0,1,99,1,0,0,0,0,3368,0,0,0,90,0,0,1,0,0,0,0,0,0,0,1,99,0,0,0,0,511,0,0,0,0
0,95,0,0,1,0,0,0,0,0,0,3217,0,89,1,0,1,89,1,0,0,0,0,3217,0,0,0,91,0,0,1,0,0,0,0,0,0,0,1,89,0,0,0,0,511,0,0,0,0
0,89,0,0,1,0,0,0,0,0,0,2980,0,86,1,0,1,86,1,0,0,0,0,2980,0,0,0,87,0,0,1,0,0,0,0,0,0,0,1,86,0,0,0,0,511,0,0,0,0
0,89,0,0,1,0,0,0,0,0,0,2683,0,84,1,0,1,84,1,0,0,0,0,2683,0,0,0,79,0,0,1,0,0,0,0,0,0,0,1,84,0,0,0,0,511,0,0,0,0
0,94,0,0,1,0,0,0,0,0,0,2606,0,86,1,0,1,86,1,0,0,0,0,2606,0,0,0,83,0,0,1,0,0,0,0,0,0,0,1,86,0,0,0,0,511,0,0,0,0
0,89,0,0,1,0,0,0,0,0,0,2616,0,84,1,0,1,84,1,0,0,0,0,2616,0,0,0,86,0,0,1,0,0,0,0,0,0,0,1,84,0,0,0,0,511,0,0,0,0
0,90,0,0,1,0,0,0,0,0,0,2671,0,90,1,0,1,90,1,0,0,0,0,2671,0,0,0,87,0,0,1,0,0,0,0,0,0,0,1,90,0,0,0,0,511,0,0,0,0
0,88,0,0,1,0,0,0,0,0,0,2583,0,96,1,0,1,96,1,0,0,0,0,2583,0,0,0,91,0,0,1,0,0,0,0,0,0,0,1,96,0,0,0,0,511,0,0,0,0
0,98,0,0,1,0,0,0,0,0,0,2636,0,96,1,0,1,96,1,0,0,0,0,2636,0,0,0,90,0,0,1,0,0,0,0,0,0,0,1,96,0,0,0,0,511,0,0,0,0
0,101,0,0,1,0,0,0,0,0,0,2687,0,98,1,0,1,98,1,0,0,0,0,2687,0,0,0,102,0,0,1,0,0,0,0,0,0,0,1,98,0,0,0,0,511,0,0,0,0
0,102,0,0,1,0,0,0,0,0,0,2883,0,106,1,0,1,106,1,0,0,0,0,2883,0,0,0,107,0,0,1,0,0,0,0,0,0,0,1,106,0,0,0,0,511,0,0,0,0
0,113,0,0,1,0,0,0,0,0,0,2996,0,115,1,0,1,115,1,0,0,0,0,2996,0,0,0,121,0,0,1,0,0,0,0,0,0,0,1,115,0,0,0,0,511,0,0,0,0
0,122,0,0,1,0,0,0,0,0,0,3135,0,128,1,0,1,128,1,0,0,0,0,3135,0,0,0,124,0,0,1,0,0,0,0,0,0,0,1,128,0,0,0,0,511,0,0,0,0
0,128,0,0,1,0,0,0,0,0,0,3415,0,137,1,0,1,137,1,0,0,0,0,3415,0,0,0,134,0,0,1,0,0,0,0,0,0,0,1,137,0,0,0,0,511,0,0,0,0
0,137,0,0,1,0,0,0,0,0,0,3655,0,143,1,0,1,143,1,0,0,0,0,3655,0,0,0,135,0,0,1,0,0,0,0,0,0,0,1,143,0,0,0,0,511,0,0,0,0
0,146,0,0,1,0,0,0,0,0,0,3865,0,140,1,0,1,140,1,0,0,0,0,3865,0,0,0,140,0,0,1,0,0,0,0,0,0,0,1,140,0,0,0,0,511,0,0,0,0
0,145,0,0,1,0,0,0,0,0,0,4076,0,141,1,0,1,141,1,0,0,0,0,4076,0,0,0,138,0,0,1,0,0,0,0,0,0,0,1,141,0,0,0,0,511,0,0,0,0
0,140,0,0,1,0,0,0,0,0,0,4197,0,140,1,0,1,140,1,0,0,0,0,4197,0,0,0,141,0,0,1,0,0,0,0,0,0,0,1,140,0,0,0,0,511,0,0,0,0
0,144,0,0,1,0,0,0,0,0,0,4165,0,140,1,0,1,140,1,0,0,0,0,4165,0,0,0,141,0,0,1,0,0,0,0,0,0,0,1,140,0,0,0,0,511,0,0,0,0
0,139,0,0,1,0,0,0,0,0,0,4083,0,137,1,0,1,137,1,0,0,0,0,4083,0,0,0,123,0,0,1,0,0,0,0,0,0,0,1,137,0,0,0,0,511,0,0,0,0
0,130,0,0,1,0,0,0,0,0,0,4071,0,129,1,0,1,129,1,0,0,0,0,4071,0,0,0,118,0,0,1,0,0,0,0,0,0,0,1,129,0,0,0,0,511,0,0,0,0
0,127,0,0,1,0,0,0,0,0,0,3908,0,118,1,0,1,118,1,0,0,0,0,3908,0,0,0,106,0,0,1,0,0,0,0,0,0,0,1,118,0,0,0,0,511,0,0,0,0
0,119,0,0,1,0,0,0,0,0,0,3694,0,124,0,0,1,124,1,0,0,0,0,3694,0,0,0,124,0,0,1,0,0,0,0,0,0,0,1,124,0,0,0,0,511,0,0,0,0
0,108,0,0,1,0,0,0,0,0,0,3532,0,114,0,0,1,114,1,0,0,0,0,3532,0,0,0,114,0,0,1,0,0,0,0,0,0,0,1,114,0,0,0,0,511,0,0,0,0
0,106,0,0,1,0,0,0,0,0,0,3309,0,107,1,0,1,107,1,0,0,0,0,3309,0,0,0,110,0,0,1,0,0,0,0,0,0,0,1,107,0,0,0,0,511,0,0,0,0
0,94,0,0,1,0,0,0,0,0,0,3048,0,98,1,0,1,98,1,0,0,0,0,3048,0,0,0,109,0,0,1,0,0,0,0,0,0,0,1,98,0,0,0,0,511,0,0,0,0
0,104,0,0,1,0,0,0,0,0,0,2980,0,94,1,0,1,94,1,0,0,0,0,2980,0,0,0,108,0,0,1,0,0,0,0,0,0,0,1,94,0,0,0,0,511,0,0,0,0
0,102,0,0,1,0,0,0,0,0,0,2836,0,100,1,0,1,100,1,0,0,0,0,2836,0,0,0,111,0,0,1,0,0,0,0,0,0,0,1,100,0,0,0,0,511,0,0,0,0
0,103,0,0,1,0,0,0,0,0,0,2997,0,101,1,0,1,101,1,0,0,0,0,2997,0,0,0,102,0,0,1,0,0,0,0,0,0,0,1,101,0,0,0,0,511,0,0,0,0
